ARAP1,1,Interacting
ARAP2,1,Interacting
ARAP3,1,Interacting
ARF6,1,Interacting
ARFIP2,1,Interacting
ARHGAP10,1,Interacting
ARHGAP17,1,Interacting
ARHGAP26,1,Interacting
ARHGAP27,1,Interacting
ARHGAP29,1,Interacting
ARHGAP32,1,Interacting
ARHGAP33,1,Interacting
ARHGAP4,1,Interacting
ARHGAP42,1,Interacting
ARHGEF12,1,Interacting
ARHGEF16,1,Interacting
ARHGEF19,1,Interacting
ARHGEF26,1,Interacting
ARHGEF37,1,Interacting
ARHGEF4,1,Interacting
ARHGEF6,1,Interacting
ARHGEF7,1,Interacting
ARHGEF9,1,Interacting
ARL13A,1,Interacting
ARL2,1,Interacting
ARL6,1,Interacting
ARL8A,1,Interacting
ARPC1B,1,Interacting
ARX,1,Interacting
ASAP1,1,Interacting
ASAP2,1,Interacting
ASAP3,1,Interacting
ASB10,1,Interacting
ASB11,1,Interacting
ASB1,1,Interacting
ASB12,1,Interacting
ASB13,1,Interacting
ASB14,1,Interacting
ASB15,1,Interacting
ASB16,1,Interacting
ASB18,1,Interacting
ASB2,1,Interacting
ASB3,1,Interacting
ASB4,1,Interacting
ASB5,1,Interacting
ASB6,1,Interacting
ASB7,1,Interacting
ASB8,1,Interacting
ASCC3,1,Interacting
ASGR1,1,Interacting
ASGR2,1,Interacting
ASPG,1,Interacting
ASPRV1,1,Interacting
ASZ1,1,Interacting
ATAD2,1,Interacting
ATAD2B,1,Interacting
ATN1,1,Interacting
ATP1A1,1,Interacting
ATP5D,1,Interacting
ATP6V0C,1,Interacting
ATRN,1,Interacting
ATRNL1,1,Interacting
AURKB,1,Interacting
AXIN1,1,Interacting
AXL,1,Interacting
AZU1,1,Interacting
BACE1,1,Interacting
BACE2,1,Interacting
BACH1,1,Interacting
BACH2,1,Interacting
BAD,1,Interacting
BAG1,1,Interacting
BAG4,1,Interacting
BAIAP2,1,Interacting
BAIAP2L1,1,Interacting
BANK1,1,Interacting
BARD1,1,Interacting
BAZ1A,1,Interacting
BAZ1B,1,Interacting
BAZ2A,1,Interacting
BAZ2B,1,Interacting
BBC3,1,Interacting
BBS4,1,Interacting
BCAM,1,Interacting
BCAN,1,Interacting
BCAR1,1,Interacting
BCAR3,1,Interacting
BCCIP,1,Interacting
BCL11A,1,Interacting
BCL2,1,Interacting
BCL2A1,1,Interacting
BCL2L11,1,Interacting
BCL2L14,1,Interacting
BCL3,1,Interacting
BCL6,1,Interacting
BCL6B,1,Interacting
BCOR,1,Interacting
BCORL1,1,Interacting
BDH1,1,Interacting
BGN,1,Interacting
BICC1,1,Interacting
BICRA,1,Interacting
BICRAL,1,Interacting
BIRC3,1,Interacting
BIRC5,1,Interacting
BIRC6,1,Interacting
BIRC7,1,Interacting
BIRC8,1,Interacting
BLK,1,Interacting
BLM,1,Interacting
BLVRB,1,Interacting
BMF,1,Interacting
BMI1,1,Interacting
BMP2K,1,Interacting
BMPR1B,1,Interacting
BMPR2,1,Interacting
BMX,1,Interacting
BOK,1,Interacting
BRAF,1,Interacting
BRD1,1,Interacting
BRD3,1,Interacting
BRD4,1,Interacting
BRD7,1,Interacting
BRD8,1,Interacting
BRDT,1,Interacting
BRF1,1,Interacting
BRF2,1,Interacting
BRPF1,1,Interacting
BRPF3,1,Interacting
BRSK1,1,Interacting
BRSK2,1,Interacting
BRWD1,1,Interacting
BRWD3,1,Interacting
BSG,1,Interacting
BSPRY,1,Interacting
BTAF1,1,Interacting
BTBD10,1,Interacting
BTBD11,1,Interacting
BTBD1,1,Interacting
BTBD16,1,Interacting
BTBD17,1,Interacting
BTBD19,1,Interacting
BTBD2,1,Interacting
BTBD3,1,Interacting
BTBD6,1,Interacting
BTBD7,1,Interacting
BTBD8,1,Interacting
BTK,1,Interacting
BTLA,1,Interacting
BTN1A1,1,Interacting
BTNL2,1,Interacting
BTRC,1,Interacting
BUB1,1,Interacting
BUB1B,1,Interacting
C2,1,Interacting
C4BPA,1,Interacting
C4BPB,1,Interacting
C6,1,Interacting
CA10,1,Interacting
CA11,1,Interacting
CA12,1,Interacting
CA13,1,Interacting
CA2,1,Interacting
CA3,1,Interacting
CA5A,1,Interacting
CA5B,1,Interacting
CA6,1,Interacting
CA7,1,Interacting
CAB39,1,Interacting
CAB39L,1,Interacting
CABLES1,1,Interacting
CACHD1,1,Interacting
CACNA2D1,1,Interacting
CACNA2D4,1,Interacting
CACUL1,1,Interacting
CADM1,1,Interacting
CADM2,1,Interacting
CADM3,1,Interacting
CADM4,1,Interacting
CADPS2,1,Interacting
CAMK1,1,Interacting
CAMK1D,1,Interacting
CAMK1G,1,Interacting
CAMK2A,1,Interacting
CAMK2B,1,Interacting
CAMK2D,1,Interacting
CAMK2G,1,Interacting
CAMK4,1,Interacting
CAMKK1,1,Interacting
CAMKK2,1,Interacting
CAMKV,1,Interacting
CAMTA1,1,Interacting
CAMTA2,1,Interacting
CAND1,1,Interacting
CAP2,1,Interacting
CAPN2,1,Interacting
CAPZA2,1,Interacting
CAPZB,1,Interacting
CASK,1,Interacting
CASKIN1,1,Interacting
CASKIN2,1,Interacting
CASP10,1,Interacting
CASP1,1,Interacting
CASP12,1,Interacting
CASP14,1,Interacting
CASP2,1,Interacting
CASP3,1,Interacting
CASP7,1,Interacting
CASP8,1,Interacting
CASP9,1,Interacting
CASS4,1,Interacting
CBFB,1,Interacting
CBR4,1,Interacting
CCL11,1,Interacting
CCL1,1,Interacting
CCL13,1,Interacting
CCL14,1,Interacting
CCL15,1,Interacting
CCL16,1,Interacting
CCL19,1,Interacting
CCL21,1,Interacting
CCL22,1,Interacting
CCL23,1,Interacting
CCL25,1,Interacting
CCL26,1,Interacting
CCL28,1,Interacting
CCL5,1,Interacting
CCL7,1,Interacting
CCL8,1,Interacting
CCM2,1,Interacting
CCNA1,1,Interacting
CCNB2,1,Interacting
CCNB3,1,Interacting
CCND2,1,Interacting
CCND3,1,Interacting
CCNE1,1,Interacting
CCNE2,1,Interacting
CCNF,1,Interacting
CCNG2,1,Interacting
CCNI,1,Interacting
CCNI2,1,Interacting
CCNJ,1,Interacting
CCNK,1,Interacting
CCNL1,1,Interacting
CCNO,1,Interacting
CCNT1,1,Interacting
CCNT2,1,Interacting
CCNY,1,Interacting
CCNYL1,1,Interacting
CCR1,1,Interacting
CCR3,1,Interacting
CCR5,1,Interacting
CCS,1,Interacting
CD101,1,Interacting
CD180,1,Interacting
CD1C,1,Interacting
CD1D,1,Interacting
CD1E,1,Interacting
CD207,1,Interacting
CD2,1,Interacting
CD226,1,Interacting
CD244,1,Interacting
CD248,1,Interacting
CD274,1,Interacting
CD276,1,Interacting
CD28,1,Interacting
CD2AP,1,Interacting
CD300E,1,Interacting
CD300LB,1,Interacting
CD300LF,1,Interacting
CD300LG,1,Interacting
CD302,1,Interacting
CD3D,1,Interacting
CD3E,1,Interacting
CD40,1,Interacting
CD40LG,1,Interacting
CD4,1,Interacting
CD46,1,Interacting
CD47,1,Interacting
CD48,1,Interacting
CD55,1,Interacting
CD58,1,Interacting
CD69,1,Interacting
CD7,1,Interacting
CD72,1,Interacting
CD79A,1,Interacting
CD80,1,Interacting
CD83,1,Interacting
CD84,1,Interacting
CD86,1,Interacting
CD8A,1,Interacting
CD8B,1,Interacting
CD93,1,Interacting
CD96,1,Interacting
CDC23,1,Interacting
CDC42,1,Interacting
CDC42BPA,1,Interacting
CDC42BPB,1,Interacting
CDC42BPG,1,Interacting
CDC7,1,Interacting
CDCA8,1,Interacting
CDH4,1,Interacting
CDK10,1,Interacting
CDK11A,1,Interacting
CDK11B,1,Interacting
CDK12,1,Interacting
CDK13,1,Interacting
CDK14,1,Interacting
CDK15,1,Interacting
CDK16,1,Interacting
CDK17,1,Interacting
CDK18,1,Interacting
CDK19,1,Interacting
CDK20,1,Interacting
CDK2,1,Interacting
CDK3,1,Interacting
CDK5R1,1,Interacting
CDK5R2,1,Interacting
CDK6,1,Interacting
CDK8,1,Interacting
CDK9,1,Interacting
CDKL1,1,Interacting
CDKL2,1,Interacting
CDKL3,1,Interacting
CDKL4,1,Interacting
CDKL5,1,Interacting
CDKN2A,1,Interacting
CDKN2B,1,Interacting
CDKN2C,1,Interacting
CDKN2D,1,Interacting
CDKN3,1,Interacting
CDON,1,Interacting
CEACAM16,1,Interacting
CEACAM19,1,Interacting
CEACAM20,1,Interacting
CECR2,1,Interacting
CELA1,1,Interacting
CELF2,1,Interacting
CELF5,1,Interacting
CELF6,1,Interacting
CENPA,1,Interacting
CENPT,1,Interacting
CEP162,1,Interacting
CEP68,1,Interacting
CERS2,1,Interacting
CFB,1,Interacting
CFH,1,Interacting
CFHR1,1,Interacting
CFHR2,1,Interacting
CFHR4,1,Interacting
CFHR5,1,Interacting
CFLAR,1,Interacting
CFTR,1,Interacting
CHADL,1,Interacting
CHAF1B,1,Interacting
CHD1,1,Interacting
CHD1L,1,Interacting
CHD4,1,Interacting
CHD5,1,Interacting
CHD6,1,Interacting
CHD7,1,Interacting
CHD9,1,Interacting
CHEK1,1,Interacting
CHFR,1,Interacting
CHL1,1,Interacting
CHMP2B,1,Interacting
CHMP3,1,Interacting
CHRAC1,1,Interacting
CHRFAM7A,1,Interacting
CHRM3,1,Interacting
CHRNA10,1,Interacting
CHRNA1,1,Interacting
CHRNA2,1,Interacting
CHRNA3,1,Interacting
CHRNA4,1,Interacting
CHRNA5,1,Interacting
CHRNA6,1,Interacting
CHRNA7,1,Interacting
CHRNA9,1,Interacting
CHRNB1,1,Interacting
CHRNB2,1,Interacting
CHRNB3,1,Interacting
CHRNB4,1,Interacting
CHTF18,1,Interacting
CIDEA,1,Interacting
CIT,1,Interacting
CLCA1,1,Interacting
CLCA4,1,Interacting
CLCF1,1,Interacting
CLCN1,1,Interacting
CLCN2,1,Interacting
CLCN3,1,Interacting
CLCN4,1,Interacting
CLCN5,1,Interacting
CLCN6,1,Interacting
CLCN7,1,Interacting
CLEC10A,1,Interacting
CLEC11A,1,Interacting
CLEC12A,1,Interacting
CLEC12B,1,Interacting
CLEC14A,1,Interacting
CLEC17A,1,Interacting
CLEC18A,1,Interacting
CLEC18B,1,Interacting
CLEC18C,1,Interacting
CLEC1A,1,Interacting
CLEC1B,1,Interacting
CLEC2B,1,Interacting
CLEC2L,1,Interacting
CLEC3A,1,Interacting
CLEC3B,1,Interacting
CLEC4A,1,Interacting
CLEC4C,1,Interacting
CLEC4D,1,Interacting
CLEC4E,1,Interacting
CLEC4F,1,Interacting
CLEC5A,1,Interacting
CLEC6A,1,Interacting
CLEC7A,1,Interacting
CLEC9A,1,Interacting
CLIC2,1,Interacting
CLIC5,1,Interacting
CLIP3,1,Interacting
CLIP4,1,Interacting
CLK1,1,Interacting
CLK2,1,Interacting
CLK3,1,Interacting
CLK4,1,Interacting
CLMP,1,Interacting
CLPB,1,Interacting
CLPP,1,Interacting
CLTC,1,Interacting
CMA1,1,Interacting
CMAS,1,Interacting
