ACSM5,1,Not_interacting
ACSM6,0.2165133,Not_interacting
ACSS1,0.9972361,Not_interacting
ACSS3,1,Not_interacting
ACTA1,0.9988716,Interacting
ACTBL2,1,Interacting
ACTC1,1,Interacting
ACTL10,0.9988716,Interacting
ACTL6B,1,Not_interacting
ACTL8,0.9988716,Not_interacting
ACTL9,0.5482032,Not_interacting
ACTR10,1,Not_interacting
ACTR1A,1,Interacting
ACTR1B,1,Interacting
ACTR3,1,Not_interacting
ACTR3B,0.9984042,Not_interacting
ACTR5,0.8465032,Not_interacting
ACTR6,1,Not_interacting
ACTR8,1,Not_interacting
ACTRT2,1,Not_interacting
ACTRT3,0.4207806,Not_interacting
ACVR1,1,Interacting
ACVR1B,1,Interacting
ACVR1C,1,Interacting
ACVR2A,1,Interacting
ACVR2B,1,Interacting
ACVRL1,1,Interacting
ACY1,1,Not_interacting
ACY3,1,Not_interacting
ACYP1,1,Interacting
ADA,1,Not_interacting
ADA2,0.9948292,Not_interacting
ADAD1,1,Not_interacting
ADAD2,1,Not_interacting
ADAL,1,Not_interacting
ADAM10,1,Not_interacting
ADAM11,0.9861809,Not_interacting
ADAM12,0.7257861,Not_interacting
ADAM15,1,Not_interacting
ADAM17,1,Not_interacting
ADAM18,0.9988716,Not_interacting
ADAM19,1,Not_interacting
ADAM20,1,Not_interacting
ADAM2,0.6987074,Not_interacting
ADAM21,0.9904923,Not_interacting
ADAM22,0.3020844,Not_interacting
ADAM23,1,Not_interacting
ADAM28,1,Interacting
ADAM29,1,Not_interacting
ADAM30,1,Not_interacting
ADAM32,1,Not_interacting
ADAM33,1,Not_interacting
ADAM7,1,Not_interacting
ADAM8,1,Not_interacting
ADAM9,1,Not_interacting
ADAMDEC1,1,Not_interacting
ADAMTS10,1,Not_interacting
ADAMTS1,1,Not_interacting
ADAMTS12,1,Not_interacting
ADAMTS13,1,Not_interacting
ADAMTS14,1,Not_interacting
ADAMTS15,1,Not_interacting
ADAMTS16,1,Not_interacting
ADAMTS17,1,Not_interacting
ADAMTS18,0.01647366,Not_interacting
ADAMTS19,1,Not_interacting
ADAMTS20,1,Not_interacting
ADAMTS3,0.6912811,Not_interacting
ADAMTS4,0.5717411,Not_interacting
ADAMTS5,1,Not_interacting
ADAMTS6,1,Not_interacting
ADAMTS7,0.110911,Not_interacting
ADAMTS8,0.6493062,Not_interacting
ADAMTS9,1,Not_interacting
ADAMTSL2,1,Not_interacting
ADAMTSL3,0.496921,Interacting
ADAMTSL5,0.9158523,Not_interacting
ADAP1,1,Interacting
ADAP2,1,Not_interacting
ADAR,1,Interacting
ADARB1,0.4367547,Not_interacting
ADARB2,1,Interacting
ADAT1,1,Not_interacting
ADAT2,1,Not_interacting
ADAT3,1,Not_interacting
ADCK2,0.8014833,Interacting
ADCY10,1,Not_interacting
ADCY1,1,Not_interacting
ADCY2,1,Not_interacting
ADCY3,0.9988716,Not_interacting
ADCY4,1,Not_interacting
ADCY5,1,Not_interacting
ADCY6,1,Not_interacting
ADCY7,0.988438,Not_interacting
ADCY8,1,Not_interacting
ADCY9,1,Not_interacting
ADCYAP1,0.1950279,Not_interacting
ADCYAP1R1,1,Not_interacting
ADD1,1,Not_interacting
ADD2,1,Not_interacting
ADGB,0.9914811,Not_interacting
ADGRA1,1,Not_interacting
ADGRA3,0.8410666,Interacting
ADGRB2,0.9844883,Not_interacting
ADGRB3,0.8512942,Not_interacting
ADGRD1,1,Not_interacting
ADGRD2,0.6714833,Not_interacting
ADGRE1,1,Not_interacting
ADGRE2,1,Not_interacting
ADGRE3,1,Not_interacting
ADGRF1,0.7444035,Not_interacting
ADGRF2,0.6810841,Not_interacting
ADGRF3,1,Not_interacting
ADGRF4,1,Not_interacting
ADGRF5,1,Not_interacting
ADGRG1,0.8629995,Not_interacting
ADGRG3,1,Not_interacting
ADGRG4,1,Not_interacting
ADGRG5,1,Not_interacting
ADGRG6,1,Not_interacting
ADGRG7,1,Not_interacting
ADGRL2,1,Not_interacting
ADGRL3,0.9859525,Not_interacting
ADGRL4,1,Not_interacting
ADH4,0.9952127,Not_interacting
ADH6,0.000178915,Not_interacting
ADH7,1,Not_interacting
ADHFE1,0.09924913,Not_interacting
ADI1,0.005062438,Not_interacting
ADIG,1,Not_interacting
ADIPOQ,0.5501157,Not_interacting
ADIPOR1,0.9501663,Not_interacting
ADIPOR2,1,Not_interacting
ADIRF,1,Not_interacting
ADK,1,Not_interacting
ADM,1,Not_interacting
ADM2,0.06101927,Not_interacting
ADM5,0.3157822,Not_interacting
ADNP,1,Interacting
ADO,1,Not_interacting
ADORA1,0.06779798,Not_interacting
ADORA2A,1,Interacting
ADORA2B,0.9988716,Not_interacting
ADPGK,0.9988716,Not_interacting
ADPRH,0.9959316,Not_interacting
ADPRHL1,1,Not_interacting
ADPRHL2,1,Not_interacting
ADPRM,0.7243573,Not_interacting
ADRA1A,1,Not_interacting
ADRA1B,0.9980456,Not_interacting
ADRA1D,0.9966149,Not_interacting
ADRA2A,1,Interacting
ADRA2B,0.576227,Not_interacting
ADRA2C,1,Not_interacting
ADRB1,1,Interacting
ADRB2,1,Interacting
ADRB3,1,Interacting
ADRM1,0.9984042,Not_interacting
ADSL,1,Not_interacting
ADSS,0.9988716,Not_interacting
ADSSL1,0.5656768,Not_interacting
ADTRP,1,Not_interacting
AEBP1,1,Interacting
AEBP2,1,Not_interacting
AEN,0.9988716,Not_interacting
AES,1,Not_interacting
AFAP1,1,Not_interacting
AFAP1L1,1,Not_interacting
AFAP1L2,1,Not_interacting
AFF1,1,Not_interacting
AFF3,1,Not_interacting
AFF4,0.4187694,Not_interacting
AFG1L,1,Not_interacting
AFG3L2,1,Not_interacting
AFM,1,Not_interacting
AFMID,1,Interacting
AFP,1,Not_interacting
AGAP2,0.4825015,Interacting
AGAP3,0.9332745,Interacting
AGBL1,1,Not_interacting
AGBL2,1,Not_interacting
AGBL3,0.9984042,Not_interacting
AGBL4,0.3108544,Not_interacting
AGBL5,0.09693954,Not_interacting
AGER,0.7155915,Interacting
AGFG1,1,Not_interacting
AGFG2,0.9968085,Not_interacting
AGGF1,0.109362,Not_interacting
AGMAT,1,Not_interacting
AGMO,1,Not_interacting
AGO1,1,Not_interacting
AGO2,0.03099246,Not_interacting
AGO3,1,Not_interacting
AGO4,1,Not_interacting
AGPAT1,1,Not_interacting
AGPAT2,1,Not_interacting
AGPAT3,1,Not_interacting
AGPAT4,1,Not_interacting
AGPS,0.9980456,Not_interacting
AGR2,0.4253275,Not_interacting
AGR3,1,Not_interacting
AGRN,0.9953476,Not_interacting
AGRP,1,Not_interacting
AGT,6.36E-05,Not_interacting
AGTPBP1,0.3866384,Not_interacting
AGTR1,1,Not_interacting
AGTR2,1,Not_interacting
AGTRAP,0.3116018,Not_interacting
AGXT,1,Not_interacting
AGXT2,1,Not_interacting
AHCTF1,0.2325858,Not_interacting
AHCYL1,0.9968085,Not_interacting
AHCYL2,1,Not_interacting
AHDC1,0.7729564,Not_interacting
AHI1,0.3325959,Interacting
AHNAK2,0.01116596,Not_interacting
AHR,1,Not_interacting
AHRR,0.4660978,Not_interacting
AHSA1,1,Not_interacting
AHSA2,0.2628413,Not_interacting
AHSG,0.7953718,Not_interacting
AICDA,1,Not_interacting
AIDA,0.9977432,Not_interacting
AIF1,1,Not_interacting
AIF1L,1,Not_interacting
AIFM1,1,Not_interacting
AIFM2,1,Not_interacting
AIFM3,1,Not_interacting
AIM2,1,Not_interacting
AIMP1,0.7589785,Not_interacting
AIMP2,1,Not_interacting
AIP,0.9964318,Interacting
AIPL1,1,Interacting
AIRE,1,Not_interacting
AJAP1,1,Not_interacting
AK1,0.9953476,Not_interacting
AK2,1,Not_interacting
AK4,1,Not_interacting
AK5,1,Not_interacting
AK7,0.6644625,Interacting
AK8,0.9911153,Not_interacting
AK9,0.7225295,Interacting
AKAIN1,1,Not_interacting
AKAP10,1,Not_interacting
AKAP1,0.7622309,Not_interacting
AKAP11,1,Not_interacting
AKAP13,1,Interacting
AKAP14,1,Not_interacting
AKAP17A,1,Not_interacting
AKAP2,1,Not_interacting
AKAP3,1,Not_interacting
AKAP4,1,Not_interacting
AKAP5,1,Not_interacting
AKAP8,0.5581073,Not_interacting
AKAP8L,1,Not_interacting
AKAP9,0.9968085,Not_interacting
AKIP1,1,Not_interacting
AKIRIN1,1,Not_interacting
AKIRIN2,1,Not_interacting
AKNA,0.9988716,Not_interacting
AKNAD1,1,Not_interacting
AKR1A1,1,Not_interacting
AKR1E2,0.9964318,Not_interacting
AKR7A3,0.6320448,Not_interacting
AKR7L,1,Not_interacting
AKT1,0.9984042,Interacting
AKT1S1,1,Not_interacting
AKT2,0.4194149,Interacting
AKT3,1,Interacting
ALAD,1,Not_interacting
ALAS1,0.01389373,Not_interacting
ALAS2,1,Interacting
ALB,0.8316037,Interacting
ALCAM,1,Interacting
ALDH16A1,1,Not_interacting
ALDH18A1,1,Not_interacting
ALDH1A2,1,Not_interacting
ALDH1A3,1,Not_interacting
ALDH1B1,1,Not_interacting
ALDH1L1,0.8725713,Not_interacting
ALDH1L2,1,Not_interacting
ALDH2,1,Not_interacting
ALDH3A1,1,Not_interacting
ALDH3A2,1,Not_interacting
ALDH3B1,0.2621768,Not_interacting
ALDH3B2,1,Not_interacting
ALDH4A1,1,Not_interacting
ALDH5A1,1,Not_interacting
ALDH6A1,0.4113554,Not_interacting
ALDH7A1,0.6091682,Not_interacting
ALDH8A1,1,Not_interacting
ALDH9A1,1,Not_interacting
ALDOB,1,Not_interacting
ALDOC,0.9988716,Not_interacting
ALG10,1,Not_interacting
ALG1,0.9948292,Not_interacting
ALG10B,0.3543792,Not_interacting
ALG11,0.9984042,Not_interacting
ALG12,1,Not_interacting
ALG13,1,Not_interacting
ALG14,1,Not_interacting
ALG1L,0.7186416,Not_interacting
ALG1L2,1,Not_interacting
ALG2,1,Not_interacting
ALG3,0.06245045,Not_interacting
ALG5,1,Not_interacting
ALG6,1,Not_interacting
ALG8,0.9974769,Not_interacting
ALG9,1,Not_interacting
ALK,1,Interacting
ALKAL1,0.9988716,Not_interacting
ALKAL2,1,Not_interacting
ALKBH1,0.9988716,Not_interacting
ALKBH2,1,Not_interacting
ALKBH3,1,Not_interacting
ALKBH4,1,Not_interacting
ALKBH5,1,Not_interacting
ALKBH6,0.9984042,Not_interacting
ALKBH7,1,Not_interacting
ALLC,0.4120979,Not_interacting
ALMS1,1,Not_interacting
ALOX12,0.2336491,Not_interacting
ALOX12B,1,Not_interacting
ALOX15B,0.006650619,Not_interacting
ALOX5,1,Not_interacting
ALOX5AP,1,Interacting
ALOXE3,0.1333329,Not_interacting
ALPI,1,Not_interacting
ALPK1,0.5656238,Not_interacting
ALPK2,0.04779431,Interacting
ALPL,0.9899077,Not_interacting
ALS2,0.7844243,Not_interacting
ALS2CL,1,Not_interacting
ALS2CR12,0.9348215,Not_interacting
ALX1,1,Not_interacting
ALX3,1,Not_interacting
ALYREF,1,Interacting
AMACR,1,Not_interacting
AMBN,1,Not_interacting
AMBP,1,Interacting
AMBRA1,1,Not_interacting
AMD1,1,Not_interacting
AMDHD1,1,Not_interacting
AMDHD2,1,Not_interacting
AMELX,0.9988716,Not_interacting
AMELY,0.1171134,Not_interacting
AMER1,0.007951816,Not_interacting
AMER2,1,Not_interacting
AMER3,1,Not_interacting
AMFR,0.9988716,Interacting
AMH,1,Not_interacting
AMHR2,0.2822205,Interacting
AMIGO1,1,Not_interacting
AMIGO2,1,Not_interacting
AMIGO3,1,Interacting
AMMECR1,1,Not_interacting
AMMECR1L,1,Not_interacting
AMN1,1,Not_interacting
AMN,1,Not_interacting
AMOT,1,Not_interacting
AMOTL1,1,Not_interacting
AMOTL2,0.9257457,Not_interacting
AMPD1,0.8731374,Not_interacting
AMPD2,0.9968085,Not_interacting
AMPD3,1,Not_interacting
AMT,0.2562065,Not_interacting
AMTN,0.6493552,Not_interacting
AMZ1,1,Not_interacting
ANAPC10,1,Not_interacting
ANAPC11,1,Not_interacting
ANAPC1,1,Not_interacting
ANAPC13,1,Not_interacting
ANAPC16,0.9988716,Not_interacting
ANAPC2,1,Interacting
ANAPC4,1,Not_interacting
ANAPC5,1,Not_interacting
ANAPC7,1,Not_interacting
ANG,1,Not_interacting
ANGEL1,1,Not_interacting
ANGEL2,1,Not_interacting
ANGPTL5,1,Not_interacting
ANGPTL8,1,Not_interacting
ANK1,1,Interacting
ANK2,0.8819117,Interacting
ANK3,0.7177012,Interacting
ANKDD1A,1,Interacting
ANKDD1B,1,Interacting
ANKEF1,0.2814344,Interacting
ANKFN1,1,Interacting
ANKFY1,1.67E-05,Interacting
ANKH,1,Not_interacting
ANKHD1,1,Interacting
ANKIB1,1,Interacting
ANKK1,1,Interacting
ANKLE1,0.001772467,Interacting
ANKMY1,1,Interacting
ANKMY2,1,Interacting
ANKRA2,1,Interacting
ANKRD10,1,Interacting
ANKRD1,0.8658316,Interacting
ANKRD11,0.5952511,Interacting
ANKRD12,0.5359094,Interacting
ANKRD13A,1,Interacting
ANKRD13B,1,Interacting
ANKRD13C,1,Interacting
ANKRD13D,1,Not_interacting
ANKRD16,1,Interacting
ANKRD17,1,Interacting
ANKRD2,1,Interacting
ANKRD22,1,Interacting
ANKRD23,1,Interacting
ANKRD24,1,Interacting
ANKRD26,1,Interacting
ANKRD27,1,Interacting
ANKRD29,0.9972361,Interacting
ANKRD30B,1,Interacting
ANKRD31,1,Interacting
ANKRD33,1,Interacting
ANKRD34A,1,Interacting
ANKRD34B,0.7300214,Interacting
ANKRD34C,1,Interacting
ANKRD35,0.02729167,Interacting
ANKRD37,1,Interacting
ANKRD39,1,Interacting
ANKRD40,1,Interacting
ANKRD42,1,Interacting
ANKRD44,1,Interacting
ANKRD45,1,Interacting
ANKRD46,1,Interacting
ANKRD49,1,Interacting
ANKRD50,1,Interacting
ANKRD52,1,Interacting
ANKRD53,1,Interacting
ANKRD54,0.9670152,Interacting
ANKRD60,0.6714162,Interacting
ANKRD61,1,Interacting
ANKRD6,1,Interacting
ANKRD62,1,Interacting
ANKRD63,1,Interacting
ANKRD65,1,Interacting
ANKRD66,0.867835,Interacting
ANKRD7,1,Interacting
ANKRD9,1,Interacting
ANKS3,1,Interacting
ANKS4B,0.5580797,Interacting
ANKS6,1,Interacting
ANKUB1,0.6658895,Interacting
ANKZF1,0.1258615,Interacting
ANLN,1,Not_interacting
ANO10,1,Not_interacting
ANO1,1,Not_interacting
ANO2,0.7399712,Not_interacting
ANO3,1,Not_interacting
ANO4,0.003216497,Not_interacting
ANO5,1,Not_interacting
ANO6,0.9988716,Not_interacting
ANO7,1,Not_interacting
ANO8,1,Not_interacting
ANO9,1,Not_interacting
ANOS1,1,Not_interacting
ANP32A,0.9972361,Not_interacting
ANP32B,0.4048857,Not_interacting
ANP32D,0.05209498,Not_interacting
ANPEP,0.9863664,Not_interacting
ANTXR2,0.995778,Not_interacting
ANXA10,1,Not_interacting
ANXA1,1,Not_interacting
ANXA13,1,Not_interacting
ANXA2R,0.5603261,Not_interacting
ANXA3,1,Not_interacting
ANXA4,1,Not_interacting
ANXA5,1,Not_interacting
ANXA8,1,Not_interacting
ANXA9,1,Not_interacting
AOAH,0.8008387,Not_interacting
AOC1,0.008379394,Not_interacting
AOC2,1,Not_interacting
AOC3,0.995778,Not_interacting
AOPEP,0.72697,Not_interacting
AOX1,1,Not_interacting
AP1AR,1,Not_interacting
AP1M1,1,Not_interacting
AP1M2,0.9974769,Not_interacting
AP1S1,1,Not_interacting
AP1S2,1,Not_interacting
AP2A1,0.9974769,Interacting
AP2A2,0.9953476,Interacting
AP2M1,0.9938197,Not_interacting
AP2S1,1,Not_interacting
AP3B1,0.5008457,Not_interacting
AP3B2,0.9902936,Not_interacting
AP3D1,1,Not_interacting
AP3M1,1,Not_interacting
AP3M2,0.9977432,Not_interacting
AP3S1,1,Not_interacting
AP4B1,0.7920428,Not_interacting
AP4E1,0.7176123,Not_interacting
AP4M1,0.4130628,Not_interacting
AP5B1,0.9970146,Not_interacting
AP5M1,0.9938197,Not_interacting
AP5S1,0.9988716,Not_interacting
AP5Z1,1,Not_interacting
APAF1,1,Not_interacting
APBA1,1,Not_interacting
APBA3,0.674891,Not_interacting
APBB1,0.9984042,Not_interacting
APBB1IP,0.4926763,Not_interacting
APBB2,1,Not_interacting
APBB3,0.6786089,Not_interacting
APCDD1,0.9943582,Not_interacting
APCDD1L,1,Not_interacting
APEH,0.9984042,Interacting
APEX2,0.4032316,Not_interacting
APH1A,1,Not_interacting
APH1B,1,Not_interacting
API5,1,Not_interacting
APIP,1,Not_interacting
APLF,0.04654772,Not_interacting
APLNR,1,Interacting
APLP1,0.5366778,Interacting
APLP2,1,Interacting
APMAP,0.4145359,Not_interacting
APOA2,1,Not_interacting
APOA4,0.9684539,Interacting
APOB,0.5224724,Not_interacting
APOBEC1,1,Not_interacting
APOBEC2,0.4237709,Not_interacting
APOBEC3H,0.000372012,Not_interacting
APOBEC4,0.7091494,Not_interacting
APOBR,1,Not_interacting
APOC1,1,Not_interacting
APOC2,1,Not_interacting
APOC4,1,Not_interacting
APOD,1,Not_interacting
APOF,1,Not_interacting
APOH,1,Interacting
APOL5,0.2441568,Not_interacting
APOL6,1,Not_interacting
APOLD1,1,Not_interacting
APOM,1,Not_interacting
APOPT1,1,Not_interacting
APP,1,Interacting
APPBP2,0.4632736,Not_interacting
APPL1,1,Not_interacting
APRG1,1,Not_interacting
APRT,0.9984042,Not_interacting
APTX,1,Not_interacting
AQP10,1,Not_interacting
AQP11,0.3902824,Not_interacting
AQP1,1,Not_interacting
AQP12A,1,Not_interacting
AQP12B,1,Not_interacting
AQP2,0.9988716,Interacting
AQP3,1,Not_interacting
AQP4,0.4100534,Not_interacting
AQP5,1,Not_interacting
AQP6,0.9970146,Not_interacting
AQP7,1,Not_interacting
AQP8,1,Not_interacting
AQP9,1,Not_interacting
AQR,1,Not_interacting
ARAF,1,Interacting
ARAP1,1,Interacting
ARAP2,1,Interacting
ARAP3,0.8206071,Interacting
ARC,1,Not_interacting
ARCN1,1,Not_interacting
AREG,0.5407541,Not_interacting
AREL1,1,Not_interacting
ARF3,1,Not_interacting
ARF6,1,Interacting
ARFGAP1,1,Not_interacting
ARFGAP2,1,Not_interacting
ARFGAP3,1,Not_interacting
ARFGEF1,1,Not_interacting
ARFGEF2,0.9972361,Not_interacting
ARFIP2,1,Interacting
ARG2,1,Not_interacting
ARGLU1,1,Not_interacting
ARHGAP10,1,Interacting
ARHGAP11A,0.948512,Not_interacting
ARHGAP11B,0.04957528,Not_interacting
ARHGAP1,1,Not_interacting
ARHGAP15,1,Not_interacting
ARHGAP17,1,Interacting
ARHGAP18,0.02394679,Not_interacting
ARHGAP19,0.868975,Not_interacting
ARHGAP21,0.9972361,Not_interacting
ARHGAP22,0.000574806,Not_interacting
ARHGAP24,1,Not_interacting
ARHGAP25,1,Not_interacting
ARHGAP26,1,Interacting
ARHGAP27,1,Interacting
ARHGAP28,0.7136363,Not_interacting
ARHGAP29,1,Interacting
ARHGAP30,1,Not_interacting
ARHGAP32,0.9871351,Interacting
ARHGAP33,1,Interacting
ARHGAP35,0.9988716,Not_interacting
ARHGAP36,0.8371098,Not_interacting
ARHGAP40,1,Not_interacting
ARHGAP4,0.6971231,Interacting
ARHGAP42,0.9942464,Interacting
ARHGAP5,1,Not_interacting
ARHGAP6,0.6284181,Not_interacting
ARHGAP8,1,Not_interacting
ARHGDIA,1,Not_interacting
ARHGDIB,0.7992251,Not_interacting
ARHGEF10,0.9468139,Not_interacting
ARHGEF1,0.9988716,Not_interacting
ARHGEF10L,1,Not_interacting
ARHGEF12,1,Interacting
ARHGEF15,1,Not_interacting
ARHGEF16,0.9481067,Interacting
ARHGEF18,1,Not_interacting
ARHGEF19,0.1964357,Interacting
ARHGEF2,0.9048602,Not_interacting
ARHGEF25,1,Not_interacting
ARHGEF26,0.8775381,Interacting
ARHGEF3,1,Not_interacting
ARHGEF33,1,Not_interacting
ARHGEF37,1,Interacting
ARHGEF39,1,Not_interacting
ARHGEF4,0.2577697,Interacting
ARHGEF40,8.83E-25,Not_interacting
ARHGEF6,1,Interacting
ARHGEF7,1,Interacting
ARHGEF9,0.9939236,Interacting
ARID1A,0.9980456,Not_interacting
ARID1B,1,Not_interacting
ARID2,0.8435557,Not_interacting
ARID3A,1,Not_interacting
ARID3B,1,Not_interacting
ARID3C,0.6050907,Not_interacting
ARID4A,1,Not_interacting
ARID4B,1,Not_interacting
ARID5A,1,Not_interacting
ARID5B,1,Not_interacting
ARIH1,0.9950815,Not_interacting
ARIH2,1,Not_interacting
ARIH2OS,1,Not_interacting
ARL10,1,Not_interacting
ARL13A,1,Interacting
ARL14EPL,0.9988716,Not_interacting
ARL16,0.002280877,Not_interacting
ARL17A,1,Not_interacting
ARL2,0.6177787,Interacting
ARL3,1,Not_interacting
ARL4A,1,Not_interacting
ARL4C,1,Not_interacting
ARL4D,1,Not_interacting
ARL5A,1,Not_interacting
ARL5B,1,Not_interacting
ARL6,1,Interacting
ARL6IP4,0.784652,Not_interacting
ARL6IP5,1,Not_interacting
ARL6IP6,1,Not_interacting
ARL8A,1,Interacting
ARL9,0.2462128,Not_interacting
ARMC10,1,Not_interacting
ARMC12,1,Not_interacting
ARMC2,1,Not_interacting
ARMC3,1,Not_interacting
ARMC5,0.9988716,Not_interacting
ARMC6,1,Not_interacting
ARMC8,0.9974769,Not_interacting
ARMC9,0.001068005,Not_interacting
ARMCX1,0.9988716,Not_interacting
ARMCX2,0.9959316,Not_interacting
ARMCX3,1,Not_interacting
ARMCX4,0.009423373,Not_interacting
ARMCX5,2.44E-07,Not_interacting
ARMCX6,0.4543916,Not_interacting
ARNT,0.7749933,Not_interacting
ARNT2,1,Not_interacting
ARNTL,0.9954865,Not_interacting
ARNTL2,0.965489,Not_interacting
ARPC1A,1,Not_interacting
ARPC1B,1,Interacting
ARPC2,1,Not_interacting
ARPC3,1,Not_interacting
ARPC4,0.0544972,Not_interacting
ARPC5,0.9988716,Not_interacting
ARPC5L,1,Not_interacting
ARPIN,0.000241442,Not_interacting
ARPP21,1,Not_interacting
ARR3,0.2104695,Not_interacting
ARRDC1,1,Not_interacting
ARRDC2,0.1322543,Not_interacting
ARRDC3,1,Not_interacting
ARRDC4,1,Not_interacting
ARRDC5,1,Not_interacting
ARSA,1,Not_interacting
ARSB,0.9977432,Not_interacting
ARSD,1,Not_interacting
ARSE,1,Not_interacting
ARSF,0.9443873,Not_interacting
ARSG,1,Not_interacting
ARSH,1,Not_interacting
ARSI,1,Not_interacting
ARSJ,0.6695747,Not_interacting
ARSK,1,Not_interacting
ART1,1,Not_interacting
ART3,1,Not_interacting
ART4,1,Not_interacting
ART5,1,Not_interacting
