MC3R	P41968
ELK3	P41970
ACTR1B	P42025
CD86	P42081
STAT1	P42224
STAT5A	P42229
GRIA2	P42262
GRIA3	P42263
SKIV2L2	P42285
ARHGAP25	P42331
PIK3CA	P42336
PIK3CB	P42338
MTOR	P42345
PI4KA	P42356
EPS15	P42566
CASP3	P42574
CASP2	P42575
DPP6	P42658
MATK	P42679
TEC	P42680
TXK	P42681
ABL2	P42684
FRK	P42685
RBM34	P42696
IL12RB1	P42701
LIFR	P42702
LRPPRC	P42704
RPL35	P42766
WAS	P42768
CDKN2A	P42771
CDKN2B	P42772
CDKN2C	P42773
CXCL5	P42830
GDF5	P43026
PAFAH1B1	P43034
GUCA1A	P43080
PTGFR	P43088
PTGER3	P43115
PTGER2	P43116
PTGIR	P43119
MCAM	P43121
DCC	P43146
CA7	P43166
GLP1R	P43220
CTSO	P43234
CTSK	P43235
MATR3	P43243
MSH2	P43246
GRK6	P43250
ETV4	P43268
RAD52	P43351
NR4A2	P43354
PTPN9	P43378
ZAP70	P43403
SYK	P43405
RANBP1	P43487
TNFRSF4	P43489
KIR2DL1	P43626
KIR2DL2	P43627
KIR2DL3	P43628
KIR3DL1	P43629
KIR3DL2	P43630
KIR2DS2	P43631
KIR2DS4	P43632
AFM	P43652
LPAR6	P43657
CHRNA4	P43681
PSMC4	P43686
GATA4	P43694
NKX2-1	P43699
TSFM	P43897
MMP13	P45452
ABCG1	P45844
PPIC	P45877
ACADSB	P45954
CBX5	P45973
USP5	P45974
MAPK8	P45983
MAPK9	P45984
MAP2K4	P45985
RANGAP1	P46060
RECQL	P46063
GPR3	P46089
GPR4	P46093
XCR1	P46094
HTR3A	P46098
ATRX	P46100
CRK	P46108
CRKL	P46109
BAG6	P46379
GSTM5	P46439
NSF	P46459
NOTCH1	P46531
BDKRB1	P46663
MAP2K3	P46734
RPS10	P46783
NEDD4	P46934
UTRN	P46939
GALR1	P47211
RABIF	P47224
RAP1GAP	P47736
CAPZA2	P47755
CAPZB	P47756
GPR12	P47775
GABRA2	P47869
GABRB2	P47870
GCGR	P47871
OR3A1	P47881
OR3A4P	P47883
OR1D4	P47884
OR1E2	P47887
OR3A3	P47888
OR3A2	P47893
HTR5A	P47898
P2RY1	P47900
AVPR1B	P47901
CDX1	P47902
LGALS7	P47929
ZFP36L2	P47974
UQCRFS1	P47985
XCL1	P47992
FASLG	P48023
MTNR1A	P48039
ATP5O	P48047
KCNJ1	P48048
KCNJ6	P48051
CPA2	P48052
GRIA4	P48058
LIMS1	P48059
GLIPR1	P48060
CXCL12	P48061
SLC6A9	P48067
NPBWR1	P48145
NPBWR2	P48146
PREP	P48147
ME1	P48163
GLRB	P48167
GABRA4	P48169
ATP5G3	P48201
REG1B	P48304
TFPI2	P48307
LEPR	P48357
PIP4K2A	P48426
SOX2	P48431
SOX9	P48436
RXRG	P48443
PPP3CC	P48454
KCNJ5	P48544
GIPR	P48546
KCNC1	P48547
IFNAR2	P48551
PSMD8	P48556
SERPINB4	P48594
HSPA13	P48723
CSNK1A1	P48729
CSNK1D	P48730
PIK3CG	P48736
MASP1	P48740
HSPA7	P48741
LHX1	P48742
TDO2	P48775
TNNI2	P48788
TRPC1	P48995
HCAR3	P49019
PXN	P49023
NR2C2	P49116
MAPKAPK2	P49137
NPY2R	P49146
DNASE1L1	P49184
SPINT3	P49223
LMAN1	P49257
MTNR1B	P49286
NASP	P49321
FASN	P49327
POU3F4	P49335
CDK8	P49336
FNTA	P49354
FNTB	P49356
TUFM	P49411
AMPH	P49418
CDC34	P49427
CENPA	P49450
UBE2A	P49459
HARS2	P49590
TTPA	P49638
HOXA1	P49639
EVX1	P49640
PRIM1	P49642
CASP4	P49662
CSNK1E	P49674
STAR	P49675
PRLHR	P49683
GPR15	P49685
ARL4D	P49703
CTCF	P49711
PSMB3	P49720
PSMB2	P49721
MCM2	P49736
THBS3	P49746
ACADVL	P49748
ACOT2	P49753
VPS41	P49754
RBM25	P49756
NUMB	P49757
RGS6	P49758
CLK1	P49759
CLK2	P49760
CLK3	P49761
PGF	P49763
VEGFB	P49765
VEGFC	P49767
FLT3LG	P49771
RANBP2	P49792
RGS19	P49795
RGS3	P49796
RGS4	P49798
RGS7	P49802
TSC2	P49815
GSK3A	P49840
GSK3B	P49841
TAF6	P49848
KLK7	P49862
GZMK	P49863
ZNF165	P49910
GNAQ	P50148
MNX1	P50219
MEOX1	P50221
MEOX2	P50222
MMP14	P50281
NPY4R	P50391
GDI2	P50395
HTR6	P50406
SERPINB8	P50452
SERPINB9	P50453
SERPINH1	P50454
LHX2	P50458
CSRP3	P50461
PDLIM4	P50479
ST13	P50502
PEX5	P50542
ERF	P50548
ETV1	P50549
VASP	P50552
DNM2	P50570
NUDT2	P50583
TNFSF10	P50591
CDK7	P50613
CDK9	P50750
BCAM	P50895
RPL14	P50914
ATP1A2	P50993
ANXA11	P50995
FXR1	P51114
FXR2	P51116
GZMM	P51124
RAB5C	P51148
RAB7A	P51149
RAB9A	P51151
RAB13	P51153
RAB28	P51157
RAB27A	P51159
ATP4B	P51164
PLCD1	P51178
RORC	P51449
BLK	P51451
DUSP3	P51452
ZNF80	P51504
ZNF81	P51508
MMP15	P51511
MMP16	P51512
NOVA1	P51513
ZNF83	P51522
ZNF84	P51523
SMARCA2	P51531
SMARCA4	P51532
GALK1	P51570
P2RY4	P51582
HCFC1	P51610
IRAK1	P51617
HSD17B4	P51659
PSMD7	P51665
UBE2D1	P51668
CCL11	P51671
CCR3	P51677
CCR4	P51679
CCR6	P51684
CCR8	P51685
STAT5B	P51692
APLP1	P51693
USP11	P51784
ZNF157	P51786
KCNQ1	P51787
CLCN2	P51788
CLCN3	P51790
CLCN4	P51793
CLCN5	P51795
CLCN6	P51797
CLCN7	P51798
CLCNKA	P51800
CLCNKB	P51801
PLXNA3	P51805
VAMP7	P51809
RPS6KA3	P51812
BMX	P51813
ZNF41	P51814
ZNF75D	P51815
PRKX	P51817
ADCY7	P51828
GUCY2F	P51841
NR0B1	P51843
HDGF	P51858
CASP5	P51878
LUM	P51884
PRELP	P51888
NEK2	P51955
NEK3	P51956
NEK4	P51957
CCNG1	P51959
UBE2E1	P51965
HNRNPA3	P51991
MYOM1	P52179
RND2	P52198
HNRNPM	P52272
KPNA2	P52292
KPNA1	P52294
NCBP2	P52298
RAP1GDS1	P52306
JAK3	P52333
POLR2J	P52435
MAP2K6	P52564
ARHGDIA	P52565
ARHGDIB	P52566
SLC7A2	P52569
AGFG1	P52594
HNRNPF	P52597
STAT2	P52630
GTF2A1	P52655
GTF2A2	P52657
MSH6	P52701
KIF11	P52732
VAV2	P52735
ZNF133	P52736
ZNF136	P52737
ZNF140	P52738
ZNF131	P52739
ZNF132	P52740
ZNF134	P52741
ZNF135	P52742
ZNF137P	P52743
ZNF138	P52744
ZNF142	P52746
ZNF143	P52747
RBM5	P52756
CHN2	P52757
EFNA3	P52797
EFNA4	P52798
EFNB2	P52799
EFNA5	P52803
CAPZA1	P52907
PDX1	P52945
GBX2	P52951
NKX2-5	P52952
LBX1	P52954
PPP5C	P53041
PLK1	P53350
DAPK1	P53355
ARFIP2	P53365
ARFIP1	P53367
PGGT1B	P53609
RABGGTB	P53611
COPA	P53621
CTSC	P53634
LIMK1	P53667
LIMK2	P53671
AP2S1	P53680
ITGA8	P53708
MAPK12	P53778
MAPK10	P53779
TTC3	P53804
SMTN	P53814
SEC24C	P53992
SUB1	P53999
CRISP3	P54108
BLM	P54132
HIRA	P54198
PMS1	P54277
CACNA2D1	P54289
MYOM2	P54296
USP14	P54578
PRKAG1	P54619
PRKAA2	P54646
HSPA2	P54652
RAD23A	P54725
RAD23B	P54727
EPHB3	P54753
EPHA5	P54756
EPHB4	P54760
EPHB1	P54762
EPHA4	P54764
DVL1P1	P54792
PRRX1	P54821
PTPN5	P54829
NRL	P54845
SLC12A2	P55011
PSMD4	P55036
DRG2	P55039
GEM	P55040
RRAD	P55042
NR1H2	P55055
CSE1L	P55060
AQP5	P55064
VCP	P55072
FGF8	P55075
MFAP4	P55083
F2RL1	P55085
INHBC	P55103
GDF10	P55107
NCKAP1L	P55160
MLLT4	P55196
MLLT10	P55197
ELL	P55199
BRPF1	P55201
CASP7	P55210
CASP9	P55211
CASP6	P55212
ADAR	P55265
LAMB2	P55268
CDKN2D	P55273
CDH4	P55283
CDH6	P55285
CDH11	P55287
CDH12	P55289
CDH13	P55290
PRMT2	P55345
PKNOX1	P55347
SEC13	P55735
NHP2L1	P55769
PAX9	P55771
CCL23	P55773
CCL18	P55774
GFER	P55789
HNRNPH2	P55795
SUMO3	P55854
EIF3B	P55884
RAG2	P55895
FCGRT	P55899
DLX1	P56177
DLX5	P56178
DLX6	P56179
TPTE	P56180
MARS	P56192
ITGA1	P56199
CTSW	P56202
MAZ	P56270
AP1S2	P56377
LGALS4	P56470
ARL4C	P56559
NME5	P56597
SOX10	P56693
KCNQ4	P56696
PRSS12	P56730
BACE1	P56817
EDDM3B	P56851
GSC	P56915
HSD17B7	P56937
BCAR1	P56945
RBM11	P57052
H2BFS	P57053
HUNK	P57058
SIK1	P57059
SOX8	P57073
UBASH3A	P57075
RIPK4	P57078
WDR4	P57081
SCAND1	P57086
JAM2	P57087
SLC8A3	P57103
SYNJ2BP	P57105
KLF3	P57682
PCBP3	P57721
PCBP4	P57723
TMPRSS3	P57727
RAB38	P57729
RAB25	P57735
CORO7	P57737
NUP107	P57740
RGS8	P57771
FBXW4	P57775
CABP4	P57796
SESN2	P58004
SESN3	P58005
SPINK7	P58062
EPPK1	P58107
INHBE	P58166
OR1D5	P58170
OR2B6	P58173
OR4D2	P58180
OR10A3	P58181
OR12D2	P58182
LOXL3	P58215
VSX2	P58304
ZNF121	P58317
ANTXR2	P58335
ADAMTS12	P58397
NRXN1	P58400
NRXN2	P58401
FAM3B	P58499
MTPN	P58546
HIST1H2BD	P58876
NLRP6	P59044
NLRP11	P59045
NLRP12	P59046
NLRP5	P59047
RAB15	P59190
ADAMTS20	P59510
TAS2R39	P59534
TAS2R40	P59535
TAS2R60	P59551
DEFA1	P59665
DEFA3	P59666
AP3S2	P59780
ZNF280A	P59817
LILRA4	P59901
DNAJB13	P59910
OR2B8P	P59922
ZNF445	P59923
ARPC4	P59998
CD81	P60033
SEC61G	P60059
RNASE9	P60153
PTEN	P60484
PPP4C	P60510
IL2	P60568
UBE2G2	P60604
MYL6	P60660
PFN3	P60673
ACTB	P60709
RAC3	P60763
C1QTNF8	P60827
EIF4A1	P60842
RPS20	P60866
PRPS1	P60891
GPR85	P60893
PSMA6	P60900
S100A10	P60903
CDC42	P60953
RAB8A	P61006
SRP54	P61011
RAB4B	P61018
RAB2A	P61019
RAB5B	P61020
CKS1B	P61024
RAB10	P61026
UBE2D3	P61077
UBE2M	P61081
UBE2K	P61086
UBE2N	P61088
RAB14	P61106
ACTR3	P61158
ACTR2	P61160
ACTR1A	P61163
ARF3	P61204
ABCE1	P61221
RAP1B	P61224
RAP2B	P61225
MAX	P61244
STX1B	P61266
PSME3	P61289
HAND2	P61296
RPL15	P61313
MAGOH	P61326
FGF12	P61328
RPL27	P61353
ISL1	P61371
RHOA	P61586
RND3	P61587
NAA20	P61599
NCALD	P61601
SEC61A1	P61619
LYZ	P61626
STXBP1	P61764
B2M	P61769
TGFB2	P61812
COPZ1	P61923
SUMO2	P61956
DCAF7	P61962
WDR5	P61964
AP1S1	P61966
LMO4	P61968
NUTF2	P61970
HNRNPK	P61978
YWHAG	P61981
USP46	P62068
RRAS2	P62070
PPP1CA	P62136
PPP1CB	P62140
NCS1	P62166
PSMC1	P62191
PSMC5	P62195
RPS16	P62249
UBE2G1	P62253
UBE2H	P62256
YWHAE	P62258
RPS14	P62263
RPS13	P62277
RPS11	P62280
SNRPE	P62304
SNRPF	P62306
SNRPG	P62308
LSM3	P62310
LSM6	P62312
SNRPD1	P62314
SNRPD2	P62316
SNRPD3	P62318
ARF6	P62330
PSMC6	P62333
TBPL1	P62380
RPL7A	P62424
POLR2G	P62487
RAB11A	P62491
LCN6	P62502
ESRRG	P62508
ERVK-21	P62683
HERVK_113	P62684
ERVK-8	P62685
PPP2CB	P62714
ACTA2	P62736
RHOB	P62745
RPL23A	P62750
HIST1H4A	P62805
HIST1H2BC	P62807
RAB1A	P62820
RAN	P62826
RPL23	P62829
RAP1A	P62834
UBE2D2	P62837
GNB1	P62873
POLR2L	P62875
RBX1	P62877
GNB2	P62879
RPL8	P62917
PPIA	P62937
FKBP1A	P62942
RPS27A	P62979
UBA52	P62987
GRB2	P62993
RAC1	P63000
AP2B1	P63010
VAMP2	P63027
GNAS	P63092
GNAI1	P63096
PPP3R1	P63098
YWHAZ	P63104
ERVK-21	P63119
ERVK-19	P63120
HERVK_113	P63121
ERVK-8	P63122
ERVK-18	P63123
HERV-K104	P63124
ERVK-25	P63125
ERVK-9	P63126
ERVK-9	P63127
ERVK-9	P63128
ERVK-24	P63129
ERVK-7	P63130
ERVK-7	P63131
HERVK_113	P63132
ERVK-8	P63133
ERVK-7	P63135
ERVK-25	P63136
ERVK-24	P63145
UBE2B	P63146
PPP2R2A	P63151
SNRPN	P63162
SKP1	P63208
GNB2L1	P63244
ACTG1	P63261
ACTG2	P63267
SUPT4H1	P63272
UBE2I	P63279
TNNC1	P63316
PPP2CA	P67775
CSNK2B	P67870
TPM4	P67936
ACTC1	P68032
UBE2L3	P68036
FKBP1B	P68106
ACTA1	P68133
TUBA1B	P68363
TUBA4A	P68366
TUBB4B	P68371
CSNK2A1	P68400
PAFAH1B2	P68402
HIST1H3A	P68431
UBXN2A	P68543
HBB	P68871
HBG1	P69891
HBG2	P69892
HBA1;	P69905
CXADR	P78310
SH3BP2	P78314
RNF4	P78317
SIRPA	P78324
PSPH	P78330
GABRE	P78334
PITX1	P78337
EIF4G2	P78344
GTF2I	P78347
PIP4K2B	P78356
CNTNAP1	P78357
SRPK2	P78362
ABCA4	P78363
PHC1	P78364
NKX3-2	P78367
CSNK1G2	P78368
OLR1	P78380
PRAME	P78395
CCNA1	P78396
RAE1	P78406
BTN3A2	P78410
IRX5	P78411
IRX6	P78412
IRX4	P78413
IRX1	P78414
IRX3	P78415
GSTO1	P78417
CX3CL1	P78423
POU6F2	P78424
NKX6-1	P78426
JAG1	P78504
RELN	P78509
ST5	P78524
SRPX	P78539
ELF3	P78545
IL13RA1	P78552
CRADD	P78560
ADARB1	P78563
HLA-DRB3	P79483
CCL8	P80075
CCL7	P80098
GPLD1	P80108
CXCL6	P80162
LCN2	P80188
MAP3K9	P80192
IFI35	P80217
nan	P80362
HSD11B2	P80365
nan	P80419
nan	P80421
nan	P80422
S100A12	P80511
nan	P80748
GPSM2	P81274
MRPS5	P82675
MRPS15	P82914
ADAMTSL3	P82987
HTRA4	P83105
HTRA3	P83110
LSM11	P83369
nan	P83593
CBX1	P83916
ARF1	P84077
ARF5	P84085
ERH	P84090
RHOG	P84095
RPL19	P84098
SRSF3	P84103
H3F3A	P84243
ARHGAP8	P85298
RPP14	P86397
ERVK-10	P87889
TNFAIP6	P98066
TMPRSS15	P98073
SHC2	P98077
DGCR2	P98153
HSPG2	P98160
PKD1	P98161
LRP2	P98164
ZXDA	P98168
ZXDB	P98169
XIAP	P98170
ARHGAP4	P98171
EFNB1	P98172
FAM3A	P98173
FGD1	P98174
RBM10	P98175
RBM3	P98179
ZNF200	P98182
PPP2R2B	Q00005
MPP1	Q00013
HOXA4	Q00056
HDLBP	Q00341
GTF2B	Q00403
HOXC5	Q00444
CDK3	Q00526
CDKL1	Q00532
CDK6	Q00534
CDK5	Q00535
CDK16	Q00536
CDK17	Q00537
CLTC	Q00610
NFKB2	Q00653
FKBP3	Q00688
PLCB2	Q00722
MYBPC1	Q00872
PSG6	Q00889
ECT2L	Q008S8
CACNA1B	Q00975
IRF9	Q00978
MDM2	Q00987
SPTBN1	Q01082
TIAL1	Q01085
SCN7A	Q01118
SRSF2	Q01130
CD83	Q01151
FOXK2	Q01167
RELB	Q01201
AMPD2	Q01433
ANK2	Q01484
CAP1	Q01518
DEFA5	Q01523
DEFA6	Q01524
FLI1	Q01543
SLC7A5	Q01650
DR1	Q01658
CACNA1D	Q01668
MC2R	Q01718
OTUD4	Q01804
SATB1	Q01826
EWSR1	Q01844
POU4F1	Q01851
POU5F1	Q01860
SPIB	Q01892
OCRL	Q01968
PLCB3	Q01970
ROR1	Q01973
ROR2	Q01974
MEF2A	Q02078
MEF2B	Q02080
SP2	Q02086
GUCY1A3	Q02108
GUCY1B3	Q02153
PRKCE	Q02156
CNTN2	Q02246
NRG1	Q02297
PLGLB1	Q02325
BDH1	Q02338
ZNF45	Q02386
COL7A1	Q02388
APBA1	Q02410
DSG1	Q02413
SP4	Q02446
DSC2	Q02487
OC90	Q02509
HIST1H1A	Q02539
PAX5	Q02548
IRF8	Q02556
CACNB1	Q02641
GHRHR	Q02643
MAP2K1	Q02750
TEK	Q02763
MAP3K10	Q02779
FKBP4	Q02790
GUCY2D	Q02846
RPL6	Q02878
PAX2	Q02962
CFHR3	Q02985
DST	Q03001
GSTM4	Q03013
HHEX	Q03014
POU3F1	Q03052
MECOM	Q03112
GNA12	Q03113
KMT2A	Q03164
TGFBR3	Q03167
PPARD	Q03181
PTS	Q03393
PLAUR	Q03405
ERCC6	Q03468
TAP1	Q03518
TAP2	Q03519
CFHR1	Q03591
COL10A1	Q03692
KCNC4	Q03721
EVX2	Q03828
ZNF85	Q03923
ZNF117	Q03924
ZNF92	Q03936
ZNF90	Q03938
RELA	Q04206
UBXN1	Q04323
FOLH1	Q04609
EIF4G1	Q04637
ATP7A	Q04656
NOTCH2	Q04721
TLE1	Q04724
TLE2	Q04725
TLE4	Q04727
EMX1	Q04741
EMX2	Q04743
HGFAC	Q04756
PRKCQ	Q04759
ACVR1	Q04771
HLA-B	Q04826
CHRNE	Q04844
REL	Q04864
MST1R	Q04912
YWHAH	Q04917
CSTF1	Q05048
SRY	Q05066
ICA1	Q05084
UBE3A	Q05086
DNM1	Q05193
PTPN12	Q05209
EGR4	Q05215
PTK2	Q05397
ZNF91	Q05481
PRKCZ	Q05513
ZBTB16	Q05516
GRIN1	Q05586
PRKCD	Q05655
COL14A1	Q05707
RNASEL	Q05823
CHRNB3	Q05901
DUSP2	Q05923
EN1	Q05925
FPGS	Q05932
EML5	Q05BV3
LRRC63	Q05C16
CTDSPL2	Q05D32
ITIH3	Q06033
ATP5G2	Q06055
PTPN11	Q06124
KDSR	Q06136
REG3A	Q06141
BTK	Q06187
PSME1	Q06323
RBPJ	Q06330
MEF2C	Q06413
POU5F1B	Q06416
TYRO3	Q06418
APLP2	Q06481
GABPA	Q06546
GABPB1	Q06547
RING1	Q06587
LTB	Q06643
PAX8	Q06710
ZNF33A	Q06730
ZNF33B	Q06732
FMR1	Q06787
FMOD	Q06828
PRDX1	Q06830
EGR3	Q06889
SOX4	Q06945
HLA-C	Q07000
CHRND	Q07001
CDK18	Q07002
COL16A1	Q07092
CD69	Q07108
TJP1	Q07157
TCHH	Q07283
CXCL9	Q07325
KLRC3	Q07444
BSPH1	Q075Z2
SPAG1	Q07617
DLX2	Q07687
SCN1B	Q07699
BCL2L1	Q07817
MCL1	Q07820
KLC1	Q07866
PPARA	Q07869
SOS1	Q07889
SOS2	Q07890
TNK2	Q07912
LRP1	Q07954
SRSF1	Q07955
ARHGAP1	Q07960
ACTN3	Q08043
FOXM1	Q08050
RGS1	Q08116
SRSF4	Q08170
PPP3CA	Q08209
DHX9	Q08211
CRYZ	Q08257
CACNB2	Q08289
IL10RB	Q08334
DDR1	Q08345
LGALS3BP	Q08380
MFGE8	Q08431
ADCY2	Q08462
DSC1	Q08554
CD300C	Q08708
CD47	Q08722
PPID	Q08752
ADCY1	Q08828
FGL1	Q08830
ITK	Q08881
SSRP1	Q08945
RBL2	Q08999
ZNF844	Q08AG5
ZNF616	Q08AN1
ZNF543	Q08ER8
DMPK	Q09013
DMWD	Q09019
RBBP4	Q09028
HLA-A	Q09160
NCBP1	Q09161
ABCC8	Q09428
KCNA1	Q09470
EP300	Q09472
AHNAK	Q09666
ZNF415	Q09FC8
ZNF763	Q0D2J5
KLHL30	Q0D2K2
TBC1D8B	Q0IIM8
FCHO2	Q0JRZ9
ARL16	Q0P5N6
C4orf29	Q0P651
FAM69C	Q0P6D2
LRRC74A	Q0VAA2
RASGEF1B	Q0VAM2
HSPA14	Q0VDF9
ZNF816	Q0VGE8
FABP9	Q0Z7S8
NEXN	Q0ZGT2
AP1B1	Q10567
PMPCA	Q10713
KIF1A	Q12756
HMGXB3	Q12766
SCAP	Q12770
ARHGEF5	Q12774
TBL3	Q12788
KCNMA1	Q12791
TWF1	Q12792
ASPH	Q12797
CETN1	Q12798
TFCP2	Q12800
AKAP13	Q12802
KCNH2	Q12809
RAB40B	Q12829
BPTF	Q12830
CDC20	Q12834
ZP4	Q12836
POU4F2	Q12837
KIF5A	Q12840
FSTL1	Q12841
STX4	Q12846
GRSF1	Q12849
MAP4K2	Q12851
MAP3K12	Q12852
CNTN1	Q12860
CDH17	Q12864
MERTK	Q12866
CHD3	Q12873
FAP	Q12884
TP53BP1	Q12888
HYAL2	Q12891
TRIM26	Q12899
ZNF155	Q12901
ILF2	Q12905
ILF3	Q12906
LMAN2	Q12907
PTPRJ	Q12913
KLRB1	Q12918
PTPN13	Q12923
ELAVL2	Q12926
TRAP1	Q12931
TRAF2	Q12933
ANK3	Q12955
DLG1	Q12959
MYO1E	Q12965
RALGDS	Q12967
NFATC3	Q12968
PTP4A2	Q12974
ABR	Q12979
HSPB3	Q12988
CSTF3	Q12996
GRIK2	Q13002
GRIK3	Q13003
IL24	Q13007
TIAM1	Q13009
ARHGAP5	Q13017
PLA2R1	Q13018
AKAP6	Q13023
CDC16	Q13042
STK4	Q13043
FLII	Q13045
PSG7	Q13046
TRIM32	Q13049
MKRN3	Q13064
NAIP	Q13075
ACACA	Q13085
PDIA2	Q13087
LCP2	Q13094
IFT88	Q13099
ZBTB17	Q13105
ZNF154	Q13106
USP4	Q13107
CHAF1B	Q13112
TRAF3	Q13114
DUSP4	Q13115
DAZ2	Q13117
KLF10	Q13118
REST	Q13127
RLF	Q13129
PRKAA1	Q13131
NR1H3	Q13133
PPFIA1	Q13136
BAMBI	Q13145
HNRNPA0	Q13151
PAK1	Q13153
AIMP2	Q13155
RPA4	Q13156
FADD	Q13158
PRDX4	Q13162
MAP2K5	Q13163
MAPK7	Q13164
PAK2	Q13177
CBX3	Q13185
STK3	Q13188
CBLB	Q13191
MMRN1	Q13201
DUSP8	Q13202
MYBPH	Q13203
DDX10	Q13206
SEMA3B	Q13214
ERCC8	Q13216
DNAJC3	Q13217
PAPPA	Q13219
NME3	Q13232
MAP3K1	Q13233
PRKG2	Q13237
SLA	Q13239
KLRD1	Q13241
SRSF9	Q13242
SRSF5	Q13243
SRSF6	Q13247
GRM1	Q13255
PTGDR	Q13258
IL15RA	Q13261
TRIM28	Q13263
DHRS2	Q13268
SEMA3F	Q13275
STX3	Q13277
G3BP1	Q13283
NR5A1	Q13285
NMI	Q13287
SLAMF1	Q13291
SCGB2A2	Q13296
KCNAB2	Q13303
PTK7	Q13308
SKP2	Q13309
PABPC4	Q13310
ATM	Q13315
CDK5R2	Q13319
GRB10	Q13322
IFIT5	Q13325
PTPRS	Q13332
SP140	Q13342
EIF3I	Q13347
ITGAD	Q13349
KLF1	Q13351
PPIL2	Q13356
ZNF177	Q13360
PPP2R5C	Q13362
AP3B2	Q13367
MPP3	Q13368
MAPK8IP2	Q13387
PLD1	Q13393
ZNF211	Q13398
MYO7A	Q13402
UBE2V1	Q13404
DYNC1I2	Q13409
BTN1A1	Q13410
ILK	Q13418
IKZF1	Q13422
NNT	Q13423
SNTA1	Q13424
SNTB2	Q13425
XRCC4	Q13426
PPIG	Q13427
UNC119	Q13432
MKRN4P	Q13434
GOLGA4	Q13439
LSAMP	Q13449
FKBP5	Q13451
TUSC3	Q13454
MYO9B	Q13459
ROCK1	Q13464
FZD5	Q13467
NFATC2	Q13469
TNK1	Q13470
DRP2	Q13474
IL18R1	Q13478
BIRC3	Q13489
BIRC2	Q13490
SQSTM1	Q13501
MTX1	Q13505
TRPC3	Q13507
TUBB3	Q13509
AQP6	Q13520
PRPF4B	Q13523
ATR	Q13535
RIPK1	Q13546
HDAC1	Q13547
CAMK2B	Q13554
CAMK2G	Q13555
CAMK2D	Q13557
PKD2	Q13563
NAE1	Q13564
IRF5	Q13568
DGKZ	Q13574
GPR50	Q13585
STIM1	Q13586
GRAP	Q13588
SEMA5A	Q13591
TRA2A	Q13595
SNX1	Q13596
KRR1	Q13601
OR5I1	Q13606
OR2F1	Q13607
PEX6	Q13608
DNASE1L3	Q13609
PWP1	Q13610
MTMR2	Q13614
CUL1	Q13616
CUL2	Q13617
CUL3	Q13618
CUL4A	Q13619
CUL4B	Q13620
TP53BP2	Q13625
DYRK1A	Q13627
TSTA3	Q13630
CDH18	Q13634
RAB31	Q13636
RAB32	Q13637
HTR4	Q13639
TPBG	Q13641
FHL1	Q13642
FHL3	Q13643
IL10RA	Q13651
RIN1	Q13671
ITGA7	Q13683
CACNA1S	Q13698
RAPSN	Q13702
ACVR2B	Q13705
ATP1A4	Q13733
ALCAM	Q13740
TUBA3C	Q13748
LAMB3	Q13751
LAMC2	Q13753
NACA	Q13765
ARFRP1	Q13795
SHROOM2	Q13796
ITGA9	Q13797
SPTAN1	Q13813
TNFAIP1	Q13829
DDX39B	Q13838
EXOSC2	Q13868
BMPR2	Q13873
PTK6	Q13882
SNTB1	Q13884
TUBB2A	Q13885
KLF9	Q13886
KLF5	Q13887
GTF2H2	Q13888
RAPGEF1	Q13905
IDI1	Q13907
CACNA1C	Q13936
CAPS	Q13938
CCIN	Q13939
CBFB	Q13951
NFYC	Q13952
RASGRF1	Q13972
PRKG1	Q13976
CEACAM7	Q14002
KCNC3	Q14003
CDK13	Q14004
IL16	Q14005
CIRBP	Q14011
CAMK1	Q14012
CNGB1	Q14028
BAAT	Q14032
RAB33A	Q14088
CCNI	Q14094
HNRNPD	Q14103
NID2	Q14112
LRP8	Q14114
IL18	Q14116
TRIM29	Q14134
BOP1	Q14137
UBE4A	Q14139
TRIM14	Q14142
KEAP1	Q14145
DHX34	Q14147
SAFB2	Q14151
KIAA0141	Q14154
ARHGEF7	Q14155
SCRIB	Q14160
GIT2	Q14161
IKBKE	Q14164
MPP2	Q14168
DOC2A	Q14183
DOC2B	Q14184
DOCK1	Q14185
TFDP1	Q14186
SIM2	Q14190
WRN	Q14191
FHL2	Q14192
DCTN1	Q14203
DYNC1H1	Q14204
RCAN2	Q14206
EBI3	Q14213
EIF4A2	Q14240
TCEB3	Q14241
CTTN	Q14247
RCN2	Q14257
TRIM25	Q14258
PTK2B	Q14289
FGL2	Q14314
FLNC	Q14315
FKBP8	Q14318
MYBPC2	Q14324
FRG1	Q14331
FZD2	Q14332
GNA13	Q14344
GALE	Q14376
LRRC32	Q14392
CSHL1	Q14406
GRB14	Q14449
GRB7	Q14451
HES1	Q14469
NFE2L1	Q14494
RBM39	Q14498
KCNJ12	Q14500
EDDM3A	Q14507
NEDD9	Q14511
FAT1	Q14517
HABP2	Q14520
HIC1	Q14526
HLTF	Q14527
HNF4G	Q14541
GBX1	Q14549
PDIA5	Q14554
PRPSAP1	Q14558
DHX8	Q14562
SEMA3A	Q14563
MCM6	Q14566
HSP90AA2P	Q14568
ITPR2	Q14571
ITPR3	Q14573
ELAVL3	Q14576
ZNF266	Q14584
ZNF345	Q14585
ZNF267	Q14586
ZNF268	Q14587
ZNF234	Q14588
ZNF235	Q14590
ZNF271	Q14591
ZNF273	Q14593
NBR1	Q14596
IHH	Q14623
ITIH4	Q14624
IL11RA	Q14626
IL13RA2	Q14627
ITPR1	Q14643
